scenario,month,income_energy,income_minerals,income_food,income_consumer_goods,income_alloys,income_unity,income_trade,income_research,target_energy,target_minerals,target_food,target_consumer_goods,target_alloys,target_unity,target_trade,target_research,research_to_ordinary_ratio
bioship_food_burden,17,580.0,350.0,20.0,180.0,400.0,200.0,0.0,9790.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.659
bioship_food_burden,18,640.0,350.0,20.0,180.0,400.0,200.0,0.0,9970.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.5698
bioship_food_burden,19,720.0,350.0,20.0,180.0,400.0,200.0,0.0,10060.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.3797
bioship_food_burden,20,780.0,350.0,20.0,180.0,400.0,200.0,0.0,10240.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.3057
bioship_food_burden,21,860.0,350.0,20.0,180.0,400.0,200.0,0.0,10330.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.1393
bioship_food_burden,22,920.0,350.0,20.0,180.0,400.0,200.0,0.0,10510.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,5.0773
bioship_food_burden,23,1000.0,350.0,20.0,180.0,400.0,200.0,0.0,10600.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.9302
bioship_food_burden,24,1080.0,350.0,20.0,180.0,400.0,200.0,0.0,10690.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.7937
bioship_food_burden,25,1140.0,350.0,20.0,180.0,400.0,200.0,0.0,10870.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.7467
bioship_food_burden,26,1220.0,350.0,20.0,180.0,400.0,200.0,0.0,10960.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.6245
bioship_food_burden,27,1280.0,350.0,20.0,180.0,400.0,200.0,0.0,11140.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.5844
bioship_food_burden,28,1360.0,350.0,20.0,180.0,400.0,200.0,0.0,11230.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.4741
bioship_food_burden,29,1380.0,350.0,20.0,180.0,454.0,200.0,0.0,11320.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.3808
bioship_food_burden,30,1400.0,350.0,20.0,180.0,526.0,200.0,0.0,11320.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.2302
bioship_food_burden,31,1420.0,350.0,20.0,180.0,580.0,200.0,0.0,11410.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.1491
bioship_food_burden,32,1460.0,350.0,20.0,180.0,634.0,200.0,0.0,11410.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,4.012
bioship_food_burden,33,1480.0,350.0,20.0,180.0,688.0,200.0,0.0,11500.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.9411
bioship_food_burden,34,1500.0,350.0,20.0,180.0,742.0,200.0,0.0,11590.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.8737
bioship_food_burden,35,1540.0,350.0,20.0,180.0,796.0,200.0,0.0,11590.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.7557
bioship_food_burden,36,1560.0,350.0,20.0,180.0,850.0,200.0,0.0,11680.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.6962
bioship_food_burden,37,1580.0,350.0,20.0,180.0,922.0,200.0,0.0,11680.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.5916
bioship_food_burden,38,1620.0,350.0,20.0,180.0,958.0,200.0,0.0,11770.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.5367
bioship_food_burden,39,1640.0,350.0,20.0,180.0,1030.0,200.0,0.0,11770.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.4415
bioship_food_burden,40,1660.0,350.0,20.0,180.0,1084.0,200.0,0.0,11860.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.3944
bioship_food_burden,41,1700.0,350.0,20.0,180.0,1138.0,200.0,0.0,11860.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.3055
bioship_food_burden,42,1720.0,350.0,20.0,180.0,1192.0,200.0,0.0,11950.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.2632
bioship_food_burden,43,1740.0,350.0,20.0,180.0,1264.0,200.0,0.0,11950.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.1833
bioship_food_burden,44,1760.0,350.0,20.0,180.0,1318.0,200.0,0.0,12040.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.1452
bioship_food_burden,45,1800.0,350.0,20.0,180.0,1372.0,200.0,0.0,12040.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.0699
bioship_food_burden,46,1820.0,350.0,20.0,180.0,1426.0,200.0,0.0,12130.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.0355
bioship_food_burden,47,1840.0,350.0,20.0,180.0,1480.0,200.0,0.0,12220.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,3.0025
bioship_food_burden,48,1880.0,350.0,20.0,180.0,1534.0,200.0,0.0,12220.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.9347
bioship_food_burden,49,1900.0,350.0,20.0,180.0,1588.0,200.0,0.0,12310.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.9047
bioship_food_burden,50,1920.0,350.0,20.0,180.0,1660.0,200.0,0.0,12310.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.843
bioship_food_burden,51,1940.0,350.0,20.0,180.0,1714.0,200.0,0.0,12400.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.8156
bioship_food_burden,52,1980.0,350.0,20.0,180.0,1768.0,200.0,0.0,12400.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.7568
bioship_food_burden,53,2000.0,350.0,20.0,180.0,1822.0,200.0,0.0,12490.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.7318
bioship_food_burden,54,2040.0,350.0,20.0,180.0,1876.0,200.0,0.0,12490.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.6768
bioship_food_burden,55,2060.0,350.0,20.0,180.0,1930.0,200.0,0.0,12580.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.654
bioship_food_burden,56,2080.0,350.0,20.0,180.0,2002.0,200.0,0.0,12580.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.6035
bioship_food_burden,57,2100.0,350.0,20.0,180.0,2056.0,200.0,0.0,12670.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.5826
bioship_food_burden,58,2140.0,350.0,20.0,180.0,2110.0,200.0,0.0,12670.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.534
bioship_food_burden,59,2160.0,350.0,20.0,180.0,2164.0,200.0,0.0,12760.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.5148
bioship_food_burden,60,2180.0,350.0,20.0,180.0,2218.0,200.0,0.0,12850.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.4961
bioship_food_burden,61,2220.0,350.0,20.0,180.0,2272.0,200.0,0.0,12850.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.4514
bioship_food_burden,62,2240.0,350.0,20.0,180.0,2326.0,200.0,0.0,12940.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.4342
bioship_food_burden,63,2260.0,350.0,20.0,180.0,2398.0,200.0,0.0,12940.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.3928
bioship_food_burden,64,2280.0,350.0,20.0,180.0,2452.0,200.0,0.0,13030.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.3769
bioship_food_burden,65,2320.0,350.0,20.0,180.0,2506.0,200.0,0.0,13030.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.3368
bioship_food_burden,66,2340.0,350.0,20.0,180.0,2560.0,200.0,0.0,13120.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.3221
bioship_food_burden,67,2360.0,350.0,20.0,180.0,2632.0,200.0,0.0,13120.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.2849
bioship_food_burden,68,2400.0,350.0,20.0,180.0,2668.0,200.0,0.0,13210.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.2705
bioship_food_burden,69,2420.0,350.0,20.0,180.0,2740.0,200.0,0.0,13210.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.2352
bioship_food_burden,70,2440.0,350.0,20.0,180.0,2794.0,200.0,0.0,13300.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.2226
bioship_food_burden,71,2460.0,350.0,20.0,180.0,2848.0,200.0,0.0,13390.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.2103
bioship_food_burden,72,2500.0,350.0,20.0,180.0,2902.0,200.0,0.0,13390.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.1765
bioship_food_burden,73,2520.0,350.0,20.0,180.0,2956.0,200.0,0.0,13480.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.1651
bioship_food_burden,74,2560.0,350.0,20.0,180.0,3010.0,200.0,0.0,13480.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.1329
bioship_food_burden,75,2580.0,350.0,20.0,180.0,3064.0,200.0,0.0,13570.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.1223
bioship_food_burden,76,2600.0,350.0,20.0,180.0,3136.0,200.0,0.0,13570.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.0922
bioship_food_burden,77,2620.0,350.0,20.0,180.0,3190.0,200.0,0.0,13660.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.0823
bioship_food_burden,78,2660.0,350.0,20.0,180.0,3244.0,200.0,0.0,13660.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.0529
bioship_food_burden,79,2680.0,350.0,20.0,180.0,3298.0,200.0,0.0,13750.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.0437
bioship_food_burden,80,2700.0,350.0,20.0,180.0,3370.0,200.0,0.0,13750.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.0161
bioship_food_burden,81,2740.0,350.0,20.0,180.0,3406.0,200.0,0.0,13840.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,2.007
bioship_food_burden,82,2760.0,350.0,20.0,180.0,3478.0,200.0,0.0,13840.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.9805
bioship_food_burden,83,2780.0,350.0,20.0,180.0,3532.0,200.0,0.0,13930.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.9725
bioship_food_burden,84,2800.0,350.0,20.0,180.0,3586.0,200.0,0.0,14020.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.9647
bioship_food_burden,85,2840.0,350.0,20.0,180.0,3640.0,200.0,0.0,14020.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.9391
bioship_food_burden,86,2860.0,350.0,20.0,180.0,3694.0,200.0,0.0,14110.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.9318
bioship_food_burden,87,2880.0,350.0,20.0,180.0,3766.0,200.0,0.0,14110.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.9078
bioship_food_burden,88,2920.0,350.0,20.0,180.0,3802.0,200.0,0.0,14200.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.9004
bioship_food_burden,89,2940.0,350.0,20.0,180.0,3874.0,200.0,0.0,14200.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.8773
bioship_food_burden,90,2960.0,350.0,20.0,180.0,3928.0,200.0,0.0,14290.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.8709
bioship_food_burden,91,3000.0,350.0,20.0,180.0,3982.0,200.0,0.0,14290.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.8482
bioship_food_burden,92,3020.0,350.0,20.0,180.0,4036.0,200.0,0.0,14380.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.8422
bioship_food_burden,93,3040.0,350.0,20.0,180.0,4108.0,200.0,0.0,14380.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.8207
bioship_food_burden,94,3060.0,350.0,20.0,180.0,4162.0,200.0,0.0,14470.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.8151
bioship_food_burden,95,3100.0,372.0,20.0,180.0,4198.0,200.0,0.0,14470.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7931
bioship_food_burden,96,3100.0,416.0,20.0,180.0,4234.0,200.0,0.0,14560.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7865
bioship_food_burden,97,3120.0,460.0,20.0,180.0,4270.0,200.0,0.0,14560.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7648
bioship_food_burden,98,3140.0,482.0,20.0,180.0,4306.0,200.0,0.0,14650.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7591
bioship_food_burden,99,3160.0,526.0,20.0,180.0,4342.0,200.0,0.0,14650.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7383
bioship_food_burden,100,3180.0,548.0,20.0,180.0,4396.0,200.0,0.0,14650.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7187
bioship_food_burden,101,3200.0,592.0,20.0,180.0,4414.0,200.0,0.0,14740.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.7128
bioship_food_burden,102,3200.0,636.0,20.0,180.0,4468.0,200.0,0.0,14740.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.6935
bioship_food_burden,103,3240.0,658.0,20.0,180.0,4504.0,200.0,0.0,14740.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.6746
bioship_food_burden,104,3240.0,702.0,20.0,180.0,4540.0,200.0,0.0,14830.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.6697
bioship_food_burden,105,3260.0,746.0,20.0,180.0,4576.0,200.0,0.0,14830.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.6511
bioship_food_burden,106,3280.0,790.0,20.0,180.0,4612.0,200.0,0.0,14830.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.6329
bioship_food_burden,107,3300.0,812.0,20.0,180.0,4648.0,200.0,0.0,14920.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.6288
bioship_food_burden,108,3320.0,856.0,20.0,180.0,4684.0,200.0,0.0,14920.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.6112
bioship_food_burden,109,3340.0,878.0,20.0,180.0,4738.0,200.0,0.0,14920.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5947
bioship_food_burden,110,3340.0,922.0,20.0,180.0,4774.0,200.0,0.0,15010.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5907
bioship_food_burden,111,3360.0,966.0,20.0,180.0,4810.0,200.0,0.0,15010.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.574
bioship_food_burden,112,3380.0,988.0,20.0,180.0,4846.0,200.0,0.0,15100.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5706
bioship_food_burden,113,3400.0,1032.0,20.0,180.0,4882.0,200.0,0.0,15100.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5545
bioship_food_burden,114,3420.0,1076.0,20.0,180.0,4918.0,200.0,0.0,15100.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5386
bioship_food_burden,115,3440.0,1098.0,20.0,180.0,4954.0,200.0,0.0,15190.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5356
bioship_food_burden,116,3460.0,1142.0,20.0,180.0,4990.0,200.0,0.0,15190.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5202
bioship_food_burden,117,3480.0,1186.0,20.0,180.0,5026.0,200.0,0.0,15190.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5052
bioship_food_burden,118,3480.0,1208.0,20.0,180.0,5080.0,200.0,0.0,15280.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.5028
bioship_food_burden,119,3500.0,1252.0,20.0,180.0,5116.0,200.0,0.0,15280.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4881
bioship_food_burden,120,3520.0,1296.0,20.0,180.0,5152.0,200.0,0.0,15280.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4738
bioship_food_burden,121,3540.0,1318.0,20.0,180.0,5188.0,200.0,0.0,15370.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4714
bioship_food_burden,122,3560.0,1362.0,20.0,180.0,5224.0,200.0,0.0,15370.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4574
bioship_food_burden,123,3580.0,1384.0,20.0,180.0,5260.0,200.0,0.0,15460.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4552
bioship_food_burden,124,3600.0,1428.0,20.0,180.0,5296.0,200.0,0.0,15460.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4416
bioship_food_burden,125,3620.0,1472.0,20.0,180.0,5332.0,200.0,0.0,15460.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4283
bioship_food_burden,126,3620.0,1494.0,20.0,180.0,5386.0,200.0,0.0,15550.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4266
bioship_food_burden,127,3640.0,1538.0,20.0,180.0,5404.0,212.0,0.0,15550.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4144
bioship_food_burden,128,3660.0,1560.0,20.0,180.0,5422.0,236.0,0.0,15550.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.4037
bioship_food_burden,129,3660.0,1582.0,20.0,180.0,5458.0,260.0,0.0,15550.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3934
bioship_food_burden,130,3680.0,1604.0,20.0,180.0,5476.0,272.0,0.0,15640.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3925
bioship_food_burden,131,3680.0,1626.0,20.0,180.0,5512.0,296.0,0.0,15640.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3824
bioship_food_burden,132,3700.0,1648.0,20.0,180.0,5548.0,308.0,0.0,15640.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3714
bioship_food_burden,133,3720.0,1670.0,20.0,180.0,5566.0,332.0,0.0,15640.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3614
bioship_food_burden,134,3720.0,1714.0,20.0,180.0,5584.0,344.0,0.0,15730.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3605
bioship_food_burden,135,3740.0,1736.0,20.0,180.0,5620.0,356.0,0.0,15730.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.35
bioship_food_burden,136,3760.0,1758.0,20.0,180.0,5638.0,380.0,0.0,15730.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3403
bioship_food_burden,137,3760.0,1780.0,20.0,180.0,5674.0,404.0,0.0,15730.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.331
bioship_food_burden,138,3780.0,1802.0,20.0,180.0,5692.0,416.0,0.0,15820.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3305
bioship_food_burden,139,3780.0,1824.0,20.0,180.0,5728.0,440.0,0.0,15820.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3214
bioship_food_burden,140,3800.0,1868.0,20.0,180.0,5746.0,452.0,0.0,15820.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3111
bioship_food_burden,141,3820.0,1890.0,20.0,180.0,5782.0,464.0,0.0,15820.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.3014
bioship_food_burden,142,3820.0,1912.0,20.0,180.0,5800.0,488.0,0.0,15910.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.302
bioship_food_burden,143,3840.0,1934.0,20.0,180.0,5836.0,500.0,0.0,15910.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2924
bioship_food_burden,144,3860.0,1956.0,20.0,180.0,5854.0,524.0,0.0,15910.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2837
bioship_food_burden,145,3860.0,1978.0,20.0,180.0,5890.0,548.0,0.0,15910.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2752
bioship_food_burden,146,3880.0,2000.0,20.0,180.0,5908.0,560.0,0.0,16000.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2751
bioship_food_burden,147,3880.0,2044.0,20.0,180.0,5926.0,584.0,0.0,16000.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2664
bioship_food_burden,148,3900.0,2066.0,60.0,180.0,5944.0,596.0,0.0,16000.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2553
bioship_food_burden,149,3900.0,2088.0,60.0,180.0,5980.0,620.0,0.0,16000.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2473
bioship_food_burden,150,3920.0,2110.0,60.0,180.0,5998.0,632.0,0.0,16090.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2473
bioship_food_burden,151,3940.0,2132.0,60.0,180.0,6034.0,644.0,0.0,16090.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2386
bioship_food_burden,152,3940.0,2154.0,60.0,180.0,6070.0,668.0,0.0,16090.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2309
bioship_food_burden,153,3960.0,2198.0,60.0,180.0,6088.0,680.0,0.0,16090.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2221
bioship_food_burden,154,3960.0,2220.0,60.0,180.0,6106.0,704.0,0.0,16180.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.223
bioship_food_burden,155,3980.0,2242.0,60.0,180.0,6142.0,716.0,0.0,16180.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2147
bioship_food_burden,156,4000.0,2264.0,60.0,180.0,6160.0,740.0,0.0,16180.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2071
bioship_food_burden,157,4000.0,2286.0,60.0,180.0,6196.0,764.0,0.0,16180.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1998
bioship_food_burden,158,4020.0,2308.0,60.0,180.0,6214.0,776.0,0.0,16270.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.2
bioship_food_burden,159,4020.0,2352.0,60.0,180.0,6250.0,788.0,0.0,16270.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1919
bioship_food_burden,160,4040.0,2374.0,60.0,180.0,6268.0,812.0,0.0,16270.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1847
bioship_food_burden,161,4060.0,2396.0,60.0,180.0,6304.0,824.0,0.0,16270.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1769
bioship_food_burden,162,4060.0,2418.0,60.0,180.0,6322.0,848.0,0.0,16360.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.178
bioship_food_burden,163,4080.0,2440.0,60.0,180.0,6358.0,860.0,0.0,16360.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1704
bioship_food_burden,164,4100.0,2462.0,60.0,180.0,6376.0,884.0,0.0,16360.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1634
bioship_food_burden,165,4100.0,2506.0,60.0,180.0,6412.0,896.0,0.0,16360.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1559
bioship_food_burden,166,4120.0,2506.0,60.0,180.0,6430.0,920.0,0.0,16450.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1571
bioship_food_burden,167,4120.0,2550.0,60.0,180.0,6466.0,932.0,0.0,16450.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1497
bioship_food_burden,168,4140.0,2572.0,60.0,180.0,6484.0,956.0,0.0,16450.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.143
bioship_food_burden,169,4160.0,2594.0,60.0,180.0,6520.0,968.0,0.0,16450.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1359
bioship_food_burden,170,4160.0,2616.0,60.0,180.0,6538.0,992.0,0.0,16540.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1371
bioship_food_burden,171,4180.0,2638.0,60.0,180.0,6574.0,1004.0,0.0,16540.0,4650.0,3650.0,60.0,150.0,7620.0,1720.0,1125.0,17400.0,1.1301
