source_artifact,object_type,object_id,issue_type,issue_key,accounting_status,next_action,source_mod,source_file
strategic_infrastructure,district,district_giga_frameworld_amenities,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_amenities_dystopian,unresolved_variable,@[,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_amenities_dystopian,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_amenities_gestalt,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_amenities_gestalt,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_anticrime,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_anticrime,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_city,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_city_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_decompressor,unresolved_variable,@mega_alloy_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_decompressor,unresolved_variable,@mega_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_factory,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_factory_advanced,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_factory_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_farming,unresolved_variable,@base_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_fortress,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_fortress,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_foundry,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_foundry_advanced,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_foundry_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_generator,unresolved_variable,@base_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_hive,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_hive_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_mining,unresolved_variable,@base_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_nexus,unresolved_variable,@city_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_nexus_advanced,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_penrose,unresolved_variable,@mega_alloy_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_penrose,unresolved_variable,@mega_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_sanctuary,unresolved_variable,@advanced_rare_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
strategic_infrastructure,district,district_giga_frameworld_sanctuary,unresolved_variable,@advanced_upkeep,variable_value_unresolved,Resolve global/local variable value or preserve as conservative blocker.,Gigastructural Engineering & More (4.4),common\districts\giga_frameworld_districts.txt
